MMSI,Vessel Name,Ship Type,Length,Visit Num,Visit Start,Visit End,Visit Duration (hr),Total Stops (SOG<1),Berth Events (>=0.5hr),Berth Total Time (hr),Terminal Berth Detail,Waiting Events (>=0.5hr),Waiting Total Time (hr),Waiting Detail,Non-terminal Duration (hr),Time Since Last Visit (hr),Stops Detail
304676000,ONEGO GLOMMA,Cargo,145.0,1,2025-02-02 07:19:32+00:00,2025-02-04 00:27:09+00:00,41.13,2,0,0.0,[],1,40.45,"[{'waiting_start': Timestamp('2025-02-02 07:39:43+0000', tz='UTC'), 'waiting_end': Timestamp('2025-02-04 00:06:59+0000', tz='UTC'), 'waiting_duration_hr': 40.45}]",41.13,,"[{'stop_start': Timestamp('2025-02-02 07:39:43+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-04 00:06:59+0000', tz='UTC'), 'duration_hr': 40.45, 'in_terminal': False}, {'stop_start': Timestamp('2025-02-04 00:13:06+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-04 00:15:09+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}]"
304717000,HAV TUNA,Cargo,88.0,1,2025-01-05 23:06:15+00:00,2025-01-06 17:32:13+00:00,18.43,0,0,0.0,[],0,0.0,[],18.43,,[]
304717000,HAV TUNA,Cargo,88.0,2,2025-03-15 06:37:59+00:00,2025-03-18 16:57:19+00:00,82.32,1,1,81.79,"[{'berth_start': Timestamp('2025-03-15 06:58:00+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-18 16:45:18+0000', tz='UTC'), 'berth_duration_hr': 81.79}]",0,0.0,[],0.53,1621.1,"[{'stop_start': Timestamp('2025-03-15 06:58:00+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-18 16:45:18+0000', tz='UTC'), 'duration_hr': 81.79, 'in_terminal': True}]"
304953000,GERMANICA HAV,Cargo,82.0,1,2025-01-03 08:11:54+00:00,2025-01-03 17:11:06+00:00,8.99,0,0,0.0,[],0,0.0,[],8.99,,[]
304953000,GERMANICA HAV,Cargo,82.0,2,2025-03-26 09:23:16+00:00,2025-03-26 19:39:09+00:00,10.26,0,0,0.0,[],0,0.0,[],10.26,1960.2,[]
304953000,GERMANICA HAV,Cargo,82.0,3,2025-03-28 01:33:30+00:00,2025-03-28 13:41:33+00:00,12.13,0,0,0.0,[],0,0.0,[],12.13,29.91,[]
304964000,KIRSI,Cargo,104.0,1,2025-01-01 00:18:48+00:00,2025-01-02 15:52:26+00:00,39.56,1,0,0.0,[],1,39.39,"[{'waiting_start': Timestamp('2025-01-01 00:18:48+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-02 15:42:09+0000', tz='UTC'), 'waiting_duration_hr': 39.39}]",39.56,,"[{'stop_start': Timestamp('2025-01-01 00:18:48+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-02 15:42:09+0000', tz='UTC'), 'duration_hr': 39.39, 'in_terminal': False}]"
305190000,EMMA F,Cargo,86.0,1,2025-03-11 17:02:20+00:00,2025-03-12 15:45:12+00:00,22.71,0,0,0.0,[],0,0.0,[],22.71,,[]
305224000,FEED STAVANGER,Cargo,89.0,1,2025-03-08 10:34:28+00:00,2025-03-08 10:46:37+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,,[]
305224000,FEED STAVANGER,Cargo,89.0,2,2025-03-09 13:28:43+00:00,2025-03-09 13:40:52+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,26.7,[]
305286000,NORDWIND,Cargo,90.0,1,2025-01-07 02:39:56+00:00,2025-01-09 12:30:29+00:00,57.84,1,1,57.31,"[{'berth_start': Timestamp('2025-01-07 02:59:58+0000', tz='UTC'), 'berth_end': Timestamp('2025-01-09 12:18:28+0000', tz='UTC'), 'berth_duration_hr': 57.31}]",0,0.0,[],0.53,,"[{'stop_start': Timestamp('2025-01-07 02:59:58+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-09 12:18:28+0000', tz='UTC'), 'duration_hr': 57.31, 'in_terminal': True}]"
305286000,NORDWIND,Cargo,90.0,2,2025-02-04 22:30:09+00:00,2025-02-06 13:22:57+00:00,38.88,1,1,38.41,"[{'berth_start': Timestamp('2025-02-04 22:48:28+0000', tz='UTC'), 'berth_end': Timestamp('2025-02-06 13:12:46+0000', tz='UTC'), 'berth_duration_hr': 38.41}]",0,0.0,[],0.48,633.99,"[{'stop_start': Timestamp('2025-02-04 22:48:28+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-06 13:12:46+0000', tz='UTC'), 'duration_hr': 38.41, 'in_terminal': True}]"
305286000,NORDWIND,Cargo,90.0,3,2025-03-20 05:25:03+00:00,2025-03-21 14:01:11+00:00,32.6,2,0,0.0,[],1,32.0,"[{'waiting_start': Timestamp('2025-03-20 05:45:14+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-21 13:45:01+0000', tz='UTC'), 'waiting_duration_hr': 32.0}]",32.6,1000.03,"[{'stop_start': Timestamp('2025-03-20 05:39:13+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-20 05:43:14+0000', tz='UTC'), 'duration_hr': 0.07, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-20 05:45:14+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 13:45:01+0000', tz='UTC'), 'duration_hr': 32.0, 'in_terminal': False}]"
305287000,NEUENFELDE,Cargo,133.0,1,2025-03-10 12:31:12+00:00,2025-03-10 23:57:29+00:00,11.44,2,1,10.76,"[{'berth_start': Timestamp('2025-03-10 13:03:50+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-10 23:49:29+0000', tz='UTC'), 'berth_duration_hr': 10.76}]",0,0.0,[],0.68,,"[{'stop_start': Timestamp('2025-03-10 12:45:21+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-10 12:51:21+0000', tz='UTC'), 'duration_hr': 0.1, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-10 13:03:50+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-10 23:49:29+0000', tz='UTC'), 'duration_hr': 10.76, 'in_terminal': True}]"
305287000,NEUENFELDE,Cargo,133.0,2,2025-03-21 05:30:55+00:00,2025-03-21 18:13:11+00:00,12.7,4,1,12.03,"[{'berth_start': Timestamp('2025-03-21 05:55:14+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-21 17:57:10+0000', tz='UTC'), 'berth_duration_hr': 12.03}]",0,0.0,[],0.67,245.56,"[{'stop_start': Timestamp('2025-03-21 05:43:05+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 05:45:05+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-21 05:51:14+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 05:53:14+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': True}, {'stop_start': Timestamp('2025-03-21 05:55:14+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 17:57:10+0000', tz='UTC'), 'duration_hr': 12.03, 'in_terminal': True}, {'stop_start': Timestamp('2025-03-21 18:05:10+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-21 18:07:10+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}]"
305299000,BJORG,Cargo,134.0,1,2025-02-21 04:05:43+00:00,2025-02-21 23:28:19+00:00,19.38,2,1,18.8,"[{'berth_start': Timestamp('2025-02-21 04:30:02+0000', tz='UTC'), 'berth_end': Timestamp('2025-02-21 23:18:10+0000', tz='UTC'), 'berth_duration_hr': 18.8}]",0,0.0,[],0.57,,"[{'stop_start': Timestamp('2025-02-21 04:17:52+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-21 04:19:52+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-02-21 04:30:02+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-21 23:18:10+0000', tz='UTC'), 'duration_hr': 18.8, 'in_terminal': True}]"
305305000,ONEGO ELBE,Cargo,146.0,1,2025-03-16 09:41:04+00:00,2025-03-17 21:36:20+00:00,35.92,3,0,0.0,[],1,34.95,"[{'waiting_start': Timestamp('2025-03-16 10:15:34+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-17 21:12:20+0000', tz='UTC'), 'waiting_duration_hr': 34.95}]",35.92,,"[{'stop_start': Timestamp('2025-03-16 10:15:34+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-17 21:12:20+0000', tz='UTC'), 'duration_hr': 34.95, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-17 21:16:20+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-17 21:18:20+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-17 21:20:20+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-17 21:24:20+0000', tz='UTC'), 'duration_hr': 0.07, 'in_terminal': False}]"
305371000,FEED TRONDHEIM,Cargo,100.0,1,2025-04-11 10:43:59+00:00,2025-04-11 10:58:08+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
305371000,FEED TRONDHEIM,Cargo,100.0,2,2025-04-12 13:26:24+00:00,2025-04-12 13:38:24+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,26.47,[]
305655000,JOE,Cargo,120.0,1,2025-02-13 20:05:58+00:00,2025-02-13 20:16:09+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,,[]
305655000,JOE,Cargo,120.0,2,2025-02-15 15:33:32+00:00,2025-02-15 15:43:43+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,43.29,[]
305661000,MARLA,Cargo,82.0,1,2025-03-12 22:17:37+00:00,2025-03-13 15:07:51+00:00,16.84,2,0,0.0,[],1,16.13,"[{'waiting_start': Timestamp('2025-03-12 22:42:08+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-13 14:49:41+0000', tz='UTC'), 'waiting_duration_hr': 16.13}]",16.84,,"[{'stop_start': Timestamp('2025-03-12 22:42:08+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-13 14:49:41+0000', tz='UTC'), 'duration_hr': 16.13, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-13 14:53:41+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-13 14:55:41+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}]"
305661000,MARLA,Cargo,82.0,2,2025-03-27 16:13:47+00:00,2025-03-28 14:19:06+00:00,22.09,2,0,0.0,[],1,21.35,"[{'waiting_start': Timestamp('2025-03-27 16:39:57+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-28 14:00:55+0000', tz='UTC'), 'waiting_duration_hr': 21.35}]",22.09,337.1,"[{'stop_start': Timestamp('2025-03-27 16:39:57+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-28 14:00:55+0000', tz='UTC'), 'duration_hr': 21.35, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-28 14:06:57+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-28 14:08:57+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}]"
305819000,WILSON JUPITER,Cargo,89.0,1,2025-02-02 14:01:18+00:00,2025-02-02 14:15:27+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
305819000,WILSON JUPITER,Cargo,89.0,2,2025-02-04 13:26:18+00:00,2025-02-04 13:38:19+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,47.18,[]
308924000,DANICA HAV,Cargo,82.0,1,2025-02-05 08:35:13+00:00,2025-02-05 08:53:14+00:00,0.3,0,0,0.0,[],0,0.0,[],0.3,,[]
311818000,ARCTICA HAV,Cargo,82.0,1,2025-02-10 22:12:12+00:00,2025-02-10 22:28:13+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,,[]
314037000,WILSON DUISBURG,Cargo,88.0,1,2025-02-28 17:58:29+00:00,2025-03-03 10:39:13+00:00,64.68,1,0,0.0,[],1,64.27,"[{'waiting_start': Timestamp('2025-02-28 18:12:51+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-03 10:29:13+0000', tz='UTC'), 'waiting_duration_hr': 64.27}]",64.68,,"[{'stop_start': Timestamp('2025-02-28 18:12:51+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-03 10:29:13+0000', tz='UTC'), 'duration_hr': 64.27, 'in_terminal': False}]"
314037000,WILSON DUISBURG,Cargo,88.0,2,2025-03-25 10:34:42+00:00,2025-03-26 13:43:37+00:00,27.15,2,0,0.0,[],1,26.6,"[{'waiting_start': Timestamp('2025-03-25 10:55:11+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-26 13:31:28+0000', tz='UTC'), 'waiting_duration_hr': 26.6}]",27.15,527.92,"[{'stop_start': Timestamp('2025-03-25 10:47:01+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-25 10:49:02+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-25 10:55:11+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-26 13:31:28+0000', tz='UTC'), 'duration_hr': 26.6, 'in_terminal': False}]"
314431000,INCRA,Cargo,91.0,1,2025-01-10 21:26:25+00:00,2025-01-10 21:40:27+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,,[]
314431000,INCRA,Cargo,91.0,2,2025-01-14 21:22:15+00:00,2025-01-14 21:34:34+00:00,0.21,0,0,0.0,[],0,0.0,[],0.21,95.7,[]
314473000,WILSON WISLA,Cargo,83.0,1,2025-04-09 00:55:10+00:00,2025-04-10 11:04:02+00:00,34.15,2,1,33.58,"[{'berth_start': Timestamp('2025-04-09 01:19:19+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-10 10:54:02+0000', tz='UTC'), 'berth_duration_hr': 33.58}]",0,0.0,[],0.57,,"[{'stop_start': Timestamp('2025-04-09 01:11:19+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-09 01:17:19+0000', tz='UTC'), 'duration_hr': 0.1, 'in_terminal': True}, {'stop_start': Timestamp('2025-04-09 01:19:19+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-10 10:54:02+0000', tz='UTC'), 'duration_hr': 33.58, 'in_terminal': True}]"
314525000,EKMEN STAR,Cargo,108.0,1,2025-03-31 14:34:38+00:00,2025-03-31 14:50:38+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,,[]
314525000,EKMEN STAR,Cargo,108.0,2,2025-04-06 08:34:24+00:00,2025-04-06 08:44:54+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,137.73,[]
314550000,WILSON GRIP,Cargo,88.0,1,2025-01-15 06:31:06+00:00,2025-01-15 06:45:07+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,,[]
314550000,WILSON GRIP,Cargo,88.0,2,2025-01-16 11:09:47+00:00,2025-01-16 11:23:47+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,28.41,[]
314553000,WILSON LEITH,Cargo,88.0,1,2025-03-13 15:21:46+00:00,2025-03-14 14:33:09+00:00,23.19,1,0,0.0,[],1,22.86,"[{'waiting_start': Timestamp('2025-03-13 15:33:46+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-14 14:25:08+0000', tz='UTC'), 'waiting_duration_hr': 22.86}]",23.19,,"[{'stop_start': Timestamp('2025-03-13 15:33:46+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-14 14:25:08+0000', tz='UTC'), 'duration_hr': 22.86, 'in_terminal': False}]"
314604000,WILSON AVONMOUTH,Cargo,88.0,1,2025-03-04 05:43:14+00:00,2025-03-04 05:57:33+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
314604000,WILSON AVONMOUTH,Cargo,88.0,2,2025-03-06 06:39:39+00:00,2025-03-06 06:51:40+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,48.7,[]
314604000,WILSON AVONMOUTH,Cargo,88.0,3,2025-04-11 16:08:33+00:00,2025-04-11 16:24:52+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,873.28,[]
314604000,WILSON AVONMOUTH,Cargo,88.0,4,2025-04-15 16:39:08+00:00,2025-04-15 16:53:09+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,96.24,[]
314605000,WILSON BAERL,Cargo,100.0,1,2025-03-16 16:26:11+00:00,2025-03-16 16:40:30+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
314605000,WILSON BAERL,Cargo,100.0,2,2025-03-18 09:02:36+00:00,2025-03-18 09:16:38+00:00,0.23,0,0,0.0,[],0,0.0,[],0.23,40.37,[]
314606000,WILSON TWISTEDEN,Cargo,88.0,1,2025-04-02 14:07:58+00:00,2025-04-03 16:08:54+00:00,26.02,1,0,0.0,[],1,25.64,"[{'waiting_start': Timestamp('2025-04-02 14:20:09+0000', tz='UTC'), 'waiting_end': Timestamp('2025-04-03 15:58:37+0000', tz='UTC'), 'waiting_duration_hr': 25.64}]",26.02,,"[{'stop_start': Timestamp('2025-04-02 14:20:09+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-03 15:58:37+0000', tz='UTC'), 'duration_hr': 25.64, 'in_terminal': False}]"
314702000,WILSON BRUGGE,Cargo,88.0,1,2025-03-03 20:12:25+00:00,2025-03-04 20:33:50+00:00,24.36,0,0,0.0,[],0,0.0,[],24.36,,[]
314811000,RESAT AGA,Cargo,104.0,1,2025-04-14 19:59:06+00:00,2025-04-14 20:13:15+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
314811000,RESAT AGA,Cargo,104.0,2,2025-04-19 11:43:01+00:00,2025-04-19 11:55:11+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,111.5,[]
341852000,RUBYN,Cargo,79.0,1,2025-03-12 09:45:48+00:00,2025-03-12 10:04:10+00:00,0.31,0,0,0.0,[],0,0.0,[],0.31,,[]
341852000,RUBYN,Cargo,79.0,2,2025-03-14 00:09:58+00:00,2025-03-14 00:24:18+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,38.1,[]
351359000,BUNUN ORCHID,Cargo,179.0,1,2025-04-09 22:13:15+00:00,2025-04-15 17:28:05+00:00,139.25,2,0,0.0,[],1,138.66,"[{'waiting_start': Timestamp('2025-04-09 22:35:25+0000', tz='UTC'), 'waiting_end': Timestamp('2025-04-15 17:14:57+0000', tz='UTC'), 'waiting_duration_hr': 138.66}]",139.25,,"[{'stop_start': Timestamp('2025-04-09 22:27:25+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-09 22:33:25+0000', tz='UTC'), 'duration_hr': 0.1, 'in_terminal': False}, {'stop_start': Timestamp('2025-04-09 22:35:25+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-15 17:14:57+0000', tz='UTC'), 'duration_hr': 138.66, 'in_terminal': False}]"
352001875,BRIGITTE F,Cargo,88.0,1,2025-01-01 07:54:30+00:00,2025-01-01 08:12:50+00:00,0.31,0,0,0.0,[],0,0.0,[],0.31,,[]
352001875,BRIGITTE F,Cargo,88.0,2,2025-01-03 20:46:00+00:00,2025-01-03 21:00:10+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,60.55,[]
352001875,BRIGITTE F,Cargo,88.0,3,2025-04-10 01:42:51+00:00,2025-04-10 15:31:10+00:00,13.81,0,0,0.0,[],0,0.0,[],13.81,2308.71,[]
352001928,COE MIEKE,Cargo,74.0,1,2025-02-13 13:49:17+00:00,2025-02-14 13:15:35+00:00,23.44,0,0,0.0,[],0,0.0,[],23.44,,[]
356161000,PAVINO,Tanker,106.0,1,2025-04-02 15:13:21+00:00,2025-04-02 15:27:30+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
374395000,COE KAETHE,Cargo,80.0,1,2025-01-13 19:10:06+00:00,2025-01-14 17:29:25+00:00,22.32,1,0,0.0,[],1,21.95,"[{'waiting_start': Timestamp('2025-01-13 19:22:08+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-14 17:19:14+0000', tz='UTC'), 'waiting_duration_hr': 21.95}]",22.32,,"[{'stop_start': Timestamp('2025-01-13 19:22:08+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-14 17:19:14+0000', tz='UTC'), 'duration_hr': 21.95, 'in_terminal': False}]"
374395000,COE KAETHE,Cargo,80.0,2,2025-04-19 08:09:18+00:00,2025-04-19 08:25:29+00:00,0.27,0,0,0.0,[],0,0.0,[],0.27,2270.66,[]
440032000,SUN RISE,Cargo,169.0,1,2025-01-02 20:02:34+00:00,2025-01-08 17:41:25+00:00,141.65,3,0,0.0,[],2,140.3,"[{'waiting_start': Timestamp('2025-01-02 20:43:14+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-04 13:17:35+0000', tz='UTC'), 'waiting_duration_hr': 40.57}, {'waiting_start': Timestamp('2025-01-04 13:39:36+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-08 17:23:06+0000', tz='UTC'), 'waiting_duration_hr': 99.72}]",141.65,,"[{'stop_start': Timestamp('2025-01-02 20:43:14+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-04 13:17:35+0000', tz='UTC'), 'duration_hr': 40.57, 'in_terminal': False}, {'stop_start': Timestamp('2025-01-04 13:29:35+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-04 13:33:35+0000', tz='UTC'), 'duration_hr': 0.07, 'in_terminal': False}, {'stop_start': Timestamp('2025-01-04 13:39:36+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-08 17:23:06+0000', tz='UTC'), 'duration_hr': 99.72, 'in_terminal': False}]"
440032000,SUN RISE,Cargo,169.0,2,2025-03-05 13:46:34+00:00,2025-03-09 20:29:44+00:00,102.72,2,0,0.0,[],2,101.44,"[{'waiting_start': Timestamp('2025-03-05 14:27:04+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-07 13:02:43+0000', tz='UTC'), 'waiting_duration_hr': 46.59}, {'waiting_start': Timestamp('2025-03-07 13:20:43+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-09 20:11:25+0000', tz='UTC'), 'waiting_duration_hr': 54.84}]",102.72,1340.09,"[{'stop_start': Timestamp('2025-03-05 14:27:04+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-07 13:02:43+0000', tz='UTC'), 'duration_hr': 46.59, 'in_terminal': False}, {'stop_start': Timestamp('2025-03-07 13:20:43+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-09 20:11:25+0000', tz='UTC'), 'duration_hr': 54.84, 'in_terminal': False}]"
538006477,TOMINI ALIZE,Cargo,180.0,1,2025-01-05 07:03:11+00:00,2025-01-09 21:32:44+00:00,110.49,3,0,0.0,[],1,109.69,"[{'waiting_start': Timestamp('2025-01-05 07:37:32+0000', tz='UTC'), 'waiting_end': Timestamp('2025-01-09 21:18:43+0000', tz='UTC'), 'waiting_duration_hr': 109.69}]",110.49,,"[{'stop_start': Timestamp('2025-01-05 07:29:22+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-05 07:31:22+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-01-05 07:33:22+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-05 07:35:32+0000', tz='UTC'), 'duration_hr': 0.04, 'in_terminal': False}, {'stop_start': Timestamp('2025-01-05 07:37:32+0000', tz='UTC'), 'stop_end': Timestamp('2025-01-09 21:18:43+0000', tz='UTC'), 'duration_hr': 109.69, 'in_terminal': False}]"
538008683,LOUISA BOLTEN,Cargo,179.0,1,2025-03-29 22:20:57+00:00,2025-03-29 22:33:07+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,,[]
538008683,LOUISA BOLTEN,Cargo,179.0,2,2025-04-03 13:47:18+00:00,2025-04-03 13:57:27+00:00,0.17,0,0,0.0,[],0,0.0,[],0.17,111.24,[]
538009057,MERCURIUS,Cargo,180.0,1,2025-01-03 08:55:48+00:00,2025-01-03 09:09:58+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,,[]
538009057,MERCURIUS,Cargo,180.0,2,2025-01-05 21:46:40+00:00,2025-01-05 21:58:51+00:00,0.2,0,0,0.0,[],0,0.0,[],0.2,60.61,[]
538090581,AMBER LAGOON,Cargo,180.0,1,2025-02-24 12:35:33+00:00,2025-02-28 22:44:06+00:00,106.14,2,0,0.0,[],1,105.17,"[{'waiting_start': Timestamp('2025-02-24 13:15:43+0000', tz='UTC'), 'waiting_end': Timestamp('2025-02-28 22:26:05+0000', tz='UTC'), 'waiting_duration_hr': 105.17}]",106.14,,"[{'stop_start': Timestamp('2025-02-24 13:11:43+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-24 13:13:43+0000', tz='UTC'), 'duration_hr': 0.03, 'in_terminal': False}, {'stop_start': Timestamp('2025-02-24 13:15:43+0000', tz='UTC'), 'stop_end': Timestamp('2025-02-28 22:26:05+0000', tz='UTC'), 'duration_hr': 105.17, 'in_terminal': False}]"
636018261,RMS LAAR,Cargo,82.0,1,2025-03-14 13:17:28+00:00,2025-03-17 14:25:49+00:00,73.14,1,1,72.7,"[{'berth_start': Timestamp('2025-03-14 13:35:41+0000', tz='UTC'), 'berth_end': Timestamp('2025-03-17 14:17:48+0000', tz='UTC'), 'berth_duration_hr': 72.7}]",0,0.0,[],0.44,,"[{'stop_start': Timestamp('2025-03-14 13:35:41+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-17 14:17:48+0000', tz='UTC'), 'duration_hr': 72.7, 'in_terminal': True}]"
636018261,RMS LAAR,Cargo,82.0,2,2025-03-19 10:28:57+00:00,2025-03-19 10:48:58+00:00,0.33,0,0,0.0,[],0,0.0,[],0.33,44.05,[]
636018261,RMS LAAR,Cargo,82.0,3,2025-03-27 08:31:29+00:00,2025-03-27 08:49:40+00:00,0.3,0,0,0.0,[],0,0.0,[],0.3,189.71,[]
636018261,RMS LAAR,Cargo,82.0,4,2025-04-11 18:35:55+00:00,2025-04-12 11:57:05+00:00,17.35,1,1,16.84,"[{'berth_start': Timestamp('2025-04-11 18:54:34+0000', tz='UTC'), 'berth_end': Timestamp('2025-04-12 11:45:04+0000', tz='UTC'), 'berth_duration_hr': 16.84}]",0,0.0,[],0.51,369.77,"[{'stop_start': Timestamp('2025-04-11 18:54:34+0000', tz='UTC'), 'stop_end': Timestamp('2025-04-12 11:45:04+0000', tz='UTC'), 'duration_hr': 16.84, 'in_terminal': True}]"
636020540,SACURA,Cargo,138.0,1,2025-03-01 15:43:11+00:00,2025-03-04 15:21:55+00:00,71.65,1,0,0.0,[],1,71.14,"[{'waiting_start': Timestamp('2025-03-01 16:01:23+0000', tz='UTC'), 'waiting_end': Timestamp('2025-03-04 15:09:54+0000', tz='UTC'), 'waiting_duration_hr': 71.14}]",71.65,,"[{'stop_start': Timestamp('2025-03-01 16:01:23+0000', tz='UTC'), 'stop_end': Timestamp('2025-03-04 15:09:54+0000', tz='UTC'), 'duration_hr': 71.14, 'in_terminal': False}]"
636021059,ECO CROSSFIRE,Cargo,180.0,1,2025-03-02 20:28:39+00:00,2025-03-02 20:51:00+00:00,0.37,0,0,0.0,[],0,0.0,[],0.37,,[]
636021059,ECO CROSSFIRE,Cargo,180.0,2,2025-03-05 15:48:19+00:00,2025-03-05 16:02:48+00:00,0.24,0,0,0.0,[],0,0.0,[],0.24,66.96,[]
